trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
535594438,09:22:52,09:22:52,26940,205,,0,0,28499.6,0
535594438,09:24:00,09:24:00,26965,209,,0,0,29897.4,1
535594438,09:24:55,09:24:55,26980,213,,0,0,30793.6,0
535594438,09:25:45,09:25:45,26999,217,,0,0,31614.7,0
535594438,09:28:45,09:28:45,9612,242,,0,0,34544.5,0
535594438,09:30:12,09:30:12,9630,254,,0,0,35972.3,0
535594438,09:32:00,09:32:00,10911,262,,0,0,37727.6,1
535594438,09:32:55,09:32:55,29889,271,,0,0,38836.8,0
535594438,09:33:20,09:33:20,29891,276,,0,0,39350.3,0
535594438,09:35:22,09:35:22,25201,300,,0,0,41819.5,0
535594438,09:36:17,09:36:17,29920,306,,0,0,42933.3,0
535594438,09:36:59,09:36:59,29930,309,,0,0,43781.7,0
535594438,09:37:46,09:37:46,29950,318,,0,0,44733.5,0
535594438,09:38:20,09:38:20,29952,322,,0,0,45410.1,0
535594438,09:39:00,09:39:00,29091,333,,0,0,46226.0,1
685925998,09:58:00,09:58:00,29091,1,,0,0,0.0,1
685925998,09:58:38,09:58:38,29100,9,,0,0,656.1,0
685925998,09:59:06,09:59:06,29110,12,,0,0,1151.7,0
685925998,10:00:19,10:00:19,29130,23,,0,0,2407.7,0
685925998,10:01:17,10:01:17,25200,26,,0,0,3416.1,0
685925998,10:01:41,10:01:41,25202,27,,0,0,3831.8,0
685925998,10:04:25,10:04:25,11357,50,,0,0,6672.0,0
685925998,10:05:10,10:05:10,11356,57,,0,0,7461.6,0
685925998,10:06:00,10:06:00,11358,64,,0,0,8324.0,1
685925998,10:07:03,10:07:03,9605,75,,0,0,9445.2,0
685925998,10:07:53,10:07:53,9610,78,,0,0,10356.0,0
685925998,10:08:48,10:08:48,5402,83,,0,0,11329.1,0
685925998,10:11:01,10:11:01,26369,113,,0,0,13715.2,0
685925998,10:11:28,10:11:28,26370,116,,0,0,14197.3,0
685925998,10:12:20,10:12:20,26381,120,,0,0,15127.3,0
685925998,10:13:00,10:13:00,26400,123,,0,0,15853.7,1
685925998,10:13:36,10:13:36,26410,126,,0,0,16463.2,0
685925998,10:14:26,10:14:26,26430,129,,0,0,17304.2,0
685925998,10:15:29,10:15:29,26450,132,,0,0,18367.6,0
685925998,10:16:02,10:16:02,26460,135,,0,0,18922.4,0
685925998,10:17:02,10:17:02,26480,143,,0,0,19941.0,0
685925998,10:18:05,10:18:05,26490,149,,0,0,21003.4,0
685925998,10:19:00,10:19:00,26510,155,,0,0,21938.3,1
685925998,10:20:26,10:20:26,18600,172,,0,0,23468.0,0
685925998,10:21:28,10:21:28,18610,177,,0,0,24582.2,0
685925998,10:21:59,10:21:59,18620,182,,0,0,25140.9,0
685925998,10:23:00,10:23:00,18630,192,,0,0,26227.6,1
685925998,10:23:33,10:23:33,18640,194,,0,0,27154.1,0
685925998,10:23:56,10:23:56,18650,195,,0,0,27787.6,0
685925998,10:24:29,10:24:29,18660,199,,0,0,28716.2,0
685925998,10:24:48,10:24:48,18670,201,,0,0,29239.0,0
685925998,10:25:32,10:25:32,18680,224,,0,0,30464.3,0
685925998,10:27:23,10:27:23,13775,276,,0,0,33566.0,0
685925998,10:28:00,10:28:00,40077,294,,0,0,34606.5,1
685925998,10:28:25,10:28:25,31230,298,,0,0,35229.1,0
685925998,10:28:52,10:28:52,31240,301,,0,0,35876.1,0
685925998,10:29:18,10:29:18,31250,303,,0,0,36522.4,0
685925998,10:29:46,10:29:46,31260,305,,0,0,37205.0,0
685925998,10:30:15,10:30:15,31270,308,,0,0,37902.8,0
685925998,10:30:42,10:30:42,31280,310,,0,0,38562.8,0
685925998,10:31:04,10:31:04,31290,312,,0,0,39101.9,0
685925998,10:31:44,10:31:44,31300,318,,0,0,40093.1,0
685925998,10:31:58,10:31:58,31310,322,,0,0,40444.2,0
685925998,10:32:24,10:32:24,31320,328,,0,0,41073.6,0
685925998,10:32:50,10:32:50,31330,331,,0,0,41701.5,0
685925998,10:33:24,10:33:24,40078,340,,0,0,42542.4,0
685925998,10:34:00,10:34:00,20890,347,,0,0,43421.2,1
685925998,10:36:00,10:36:00,20910,362,,0,0,44603.0,1
535593848,11:14:00,11:14:00,24250,1,,0,0,0.0,1
535593848,11:14:52,11:14:52,20670,5,,0,0,910.8,0
535593848,11:15:45,11:15:45,20680,11,,0,0,1853.7,0
535593848,11:17:00,11:17:00,20700,28,,0,0,3170.3,1
535593848,11:17:53,11:17:53,31350,36,,0,0,4316.5,0
535593848,11:18:30,11:18:30,31360,45,,0,0,5099.3,0
535593848,11:18:52,11:18:52,31370,47,,0,0,5572.2,0
535593848,11:19:10,11:19:10,31380,51,,0,0,5964.5,0
535593848,11:19:38,11:19:38,31390,58,,0,0,6572.1,0
535593848,11:20:26,11:20:26,31400,64,,0,0,7600.3,0
535593848,11:20:54,11:20:54,31410,66,,0,0,8202.3,0
535593848,11:21:24,11:21:24,31420,68,,0,0,8839.2,0
535593848,11:21:56,11:21:56,31430,71,,0,0,9536.8,0
535593848,11:22:27,11:22:27,31440,73,,0,0,10195.1,0
535593848,11:22:54,11:22:54,31450,74,,0,0,10771.1,0
535593848,11:23:15,11:23:15,31460,76,,0,0,11218.1,0
535593848,11:24:00,11:24:00,40073,82,,0,0,12192.5,1
535593848,11:24:48,11:24:48,14195,101,,0,0,13295.3,0
535593848,11:26:42,11:26:42,18170,152,,0,0,15913.8,0
535593848,11:27:38,11:27:38,18180,176,,0,0,17187.8,0
535593848,11:28:08,11:28:08,18190,180,,0,0,17881.5,0
535593848,11:28:48,11:28:48,18200,182,,0,0,18794.2,0
535593848,11:29:18,11:29:18,18210,184,,0,0,19485.0,0
535593848,11:30:00,11:30:00,18220,186,,0,0,20441.9,1
535593848,11:30:49,11:30:49,18230,194,,0,0,21183.8,0
535593848,11:31:55,11:31:55,18240,201,,0,0,22177.4,0
535593848,11:32:44,11:32:44,18250,205,,0,0,22924.9,0
535593848,11:35:00,11:35:00,26860,227,,0,0,24978.7,1
535593848,11:35:47,11:35:47,26870,235,,0,0,25932.1,0
535593848,11:36:29,11:36:29,26885,239,,0,0,26795.3,0
535593848,11:37:25,11:37:25,26901,247,,0,0,27930.7,0
535593848,11:38:02,11:38:02,26920,251,,0,0,28684.5,0
535593848,11:38:52,11:38:52,26940,254,,0,0,29698.7,0
535593848,11:40:00,11:40:00,26965,258,,0,0,31096.5,1
535593848,11:40:55,11:40:55,26980,262,,0,0,31992.7,0
535593848,11:41:45,11:41:45,26999,266,,0,0,32813.8,0
535593848,11:44:45,11:44:45,9612,291,,0,0,35743.6,0
535593848,11:46:12,11:46:12,9630,303,,0,0,37171.4,0
535593848,11:48:00,11:48:00,10911,311,,0,0,38926.7,1
535593848,11:48:55,11:48:55,29889,320,,0,0,40035.9,0
535593848,11:49:20,11:49:20,29891,325,,0,0,40549.4,0
535593848,11:51:22,11:51:22,25201,349,,0,0,43018.6,0
535593848,11:52:17,11:52:17,29920,355,,0,0,44132.4,0
535593848,11:52:59,11:52:59,29930,358,,0,0,44980.8,0
535593848,11:53:46,11:53:46,29950,367,,0,0,45932.6,0
535593848,11:54:20,11:54:20,29952,371,,0,0,46609.2,0
535593848,11:55:00,11:55:00,29091,382,,0,0,47425.0,1
685926028,12:13:00,12:13:00,29091,1,,0,0,0.0,1
685926028,12:13:43,12:13:43,29100,9,,0,0,656.1,0
685926028,12:14:15,12:14:15,29110,12,,0,0,1151.7,0
685926028,12:15:36,12:15:36,29130,23,,0,0,2407.7,0
685926028,12:16:42,12:16:42,25200,26,,0,0,3416.1,0
685926028,12:17:09,12:17:09,25202,27,,0,0,3831.8,0
685926028,12:20:13,12:20:13,11357,50,,0,0,6672.0,0
685926028,12:21:04,12:21:04,11356,57,,0,0,7461.6,0
685926028,12:22:00,12:22:00,11358,64,,0,0,8324.0,1
685926028,12:23:12,12:23:12,9605,75,,0,0,9445.2,0
685926028,12:24:10,12:24:10,9610,78,,0,0,10356.0,0
685926028,12:25:12,12:25:12,5402,83,,0,0,11329.1,0
685926028,12:27:44,12:27:44,26369,113,,0,0,13715.2,0
685926028,12:28:14,12:28:14,26370,116,,0,0,14197.3,0
685926028,12:29:14,12:29:14,26381,120,,0,0,15127.3,0
685926028,12:30:00,12:30:00,26400,123,,0,0,15853.7,1
685926028,12:30:42,12:30:42,26410,126,,0,0,16463.2,0
685926028,12:31:40,12:31:40,26430,129,,0,0,17304.2,0
685926028,12:32:54,12:32:54,26450,132,,0,0,18367.6,0
685926028,12:33:32,12:33:32,26460,135,,0,0,18922.4,0
685926028,12:34:42,12:34:42,26480,143,,0,0,19941.0,0
685926028,12:35:56,12:35:56,26490,149,,0,0,21003.4,0
685926028,12:37:00,12:37:00,26510,155,,0,0,21938.3,1
685926028,12:38:26,12:38:26,18600,172,,0,0,23468.0,0
685926028,12:39:28,12:39:28,18610,177,,0,0,24582.2,0
685926028,12:39:59,12:39:59,18620,182,,0,0,25140.9,0
685926028,12:41:00,12:41:00,18630,192,,0,0,26227.6,1
685926028,12:41:35,12:41:35,18640,194,,0,0,27154.1,0
685926028,12:41:59,12:41:59,18650,195,,0,0,27787.6,0
685926028,12:42:34,12:42:34,18660,199,,0,0,28716.2,0
685926028,12:42:53,12:42:53,18670,201,,0,0,29239.0,0
685926028,12:45:16,12:45:16,13800,246,,0,0,33017.4,0
685926028,12:46:00,12:46:00,13810,257,,0,0,34210.6,0
685926028,12:47:04,12:47:04,13830,268,,0,0,35902.7,0
685926028,12:47:44,12:47:44,13840,272,,0,0,36958.9,0
685926028,12:49:00,12:49:00,13870,291,,0,0,38982.1,1
685926028,12:50:34,12:50:34,13890,295,,0,0,40297.8,0
685926028,12:54:34,12:54:34,13910,326,,0,0,43653.4,0
685926028,12:56:00,12:56:00,2672,334,,0,0,44857.8,1
685926028,12:58:00,12:58:00,2180,337,,0,0,45671.0,1
535594448,13:33:00,13:33:00,2361,1,,0,0,0.0,1
535594448,13:34:00,13:34:00,2370,5,,0,0,787.2,1
535594448,13:34:47,13:34:47,14038,13,,0,0,1923.8,0
535594448,13:36:59,13:36:59,14070,44,,0,0,5091.4,0
535594448,13:38:00,13:38:00,14090,48,,0,0,6567.3,1
535594448,13:39:03,13:39:03,14110,67,,0,0,8460.8,0
535594448,13:39:49,13:39:49,14130,72,,0,0,9858.6,0
535594448,13:40:38,13:40:38,14150,82,,0,0,11321.6,0
535594448,13:41:29,13:41:29,14170,91,,0,0,12868.4,0
535594448,13:43:12,13:43:12,18180,127,,0,0,15988.7,0
535594448,13:43:35,13:43:35,18190,131,,0,0,16682.4,0
535594448,13:44:05,13:44:05,18200,133,,0,0,17595.1,0
535594448,13:44:28,13:44:28,18210,135,,0,0,18285.9,0
535594448,13:45:00,13:45:00,18220,137,,0,0,19242.8,1
535594448,13:45:49,13:45:49,18230,145,,0,0,19984.7,0
535594448,13:46:55,13:46:55,18240,152,,0,0,20978.3,0
535594448,13:47:44,13:47:44,18250,156,,0,0,21725.8,0
535594448,13:50:00,13:50:00,26860,178,,0,0,23779.6,1
535594448,13:50:47,13:50:47,26870,186,,0,0,24733.0,0
535594448,13:51:29,13:51:29,26885,190,,0,0,25596.2,0
535594448,13:52:25,13:52:25,26901,198,,0,0,26731.6,0
535594448,13:53:02,13:53:02,26920,202,,0,0,27485.4,0
535594448,13:53:52,13:53:52,26940,205,,0,0,28499.6,0
535594448,13:55:00,13:55:00,26965,209,,0,0,29897.4,1
535594448,13:56:02,13:56:02,26980,213,,0,0,30793.6,0
535594448,13:56:58,13:56:58,26999,217,,0,0,31614.7,0
535594448,14:00:21,14:00:21,9612,242,,0,0,34544.5,0
535594448,14:01:59,14:01:59,9630,254,,0,0,35972.3,0
535594448,14:04:00,14:04:00,10911,262,,0,0,37727.6,1
535594448,14:04:55,14:04:55,29889,271,,0,0,38836.8,0
535594448,14:05:20,14:05:20,29891,276,,0,0,39350.3,0
535594448,14:07:22,14:07:22,25201,300,,0,0,41819.5,0
535594448,14:08:17,14:08:17,29920,306,,0,0,42933.3,0
535594448,14:08:59,14:08:59,29930,309,,0,0,43781.7,0
535594448,14:09:46,14:09:46,29950,318,,0,0,44733.5,0
535594448,14:10:20,14:10:20,29952,322,,0,0,45410.1,0
535594448,14:11:00,14:11:00,29091,333,,0,0,46226.0,1
685926068,14:28:00,14:28:00,29091,1,,0,0,0.0,1
685926068,14:28:43,14:28:43,29100,9,,0,0,656.1,0
685926068,14:29:15,14:29:15,29110,12,,0,0,1151.7,0
685926068,14:30:36,14:30:36,29130,23,,0,0,2407.7,0
685926068,14:31:42,14:31:42,25200,26,,0,0,3416.1,0
685926068,14:32:09,14:32:09,25202,27,,0,0,3831.8,0
685926068,14:35:13,14:35:13,11357,50,,0,0,6672.0,0
685926068,14:36:04,14:36:04,11356,57,,0,0,7461.6,0
685926068,14:37:00,14:37:00,11358,64,,0,0,8324.0,1
685926068,14:38:12,14:38:12,9605,75,,0,0,9445.2,0
685926068,14:39:10,14:39:10,9610,78,,0,0,10356.0,0
685926068,14:40:12,14:40:12,5402,83,,0,0,11329.1,0
685926068,14:42:44,14:42:44,26369,113,,0,0,13715.2,0
685926068,14:43:14,14:43:14,26370,116,,0,0,14197.3,0
685926068,14:44:14,14:44:14,26381,120,,0,0,15127.3,0
685926068,14:45:00,14:45:00,26400,123,,0,0,15853.7,1
685926068,14:45:42,14:45:42,26410,126,,0,0,16463.2,0
685926068,14:46:40,14:46:40,26430,129,,0,0,17304.2,0
685926068,14:47:54,14:47:54,26450,132,,0,0,18367.6,0
685926068,14:48:32,14:48:32,26460,135,,0,0,18922.4,0
685926068,14:49:42,14:49:42,26480,143,,0,0,19941.0,0
685926068,14:50:56,14:50:56,26490,149,,0,0,21003.4,0
685926068,14:52:00,14:52:00,26510,155,,0,0,21938.3,1
685926068,14:53:26,14:53:26,18600,172,,0,0,23468.0,0
685926068,14:54:28,14:54:28,18610,177,,0,0,24582.2,0
685926068,14:54:59,14:54:59,18620,182,,0,0,25140.9,0
685926068,14:56:00,14:56:00,18630,192,,0,0,26227.6,1
685926068,14:56:40,14:56:40,18640,194,,0,0,27154.1,0
685926068,14:57:07,14:57:07,18650,195,,0,0,27787.6,0
685926068,14:57:47,14:57:47,18660,199,,0,0,28716.2,0
685926068,14:58:09,14:58:09,18670,201,,0,0,29239.0,0
685926068,14:59:02,14:59:02,18680,224,,0,0,30464.3,0
685926068,15:01:15,15:01:15,13775,276,,0,0,33566.0,0
685926068,15:02:00,15:02:00,40077,294,,0,0,34606.5,1
685926068,15:02:25,15:02:25,31230,298,,0,0,35229.1,0
685926068,15:02:52,15:02:52,31240,301,,0,0,35876.1,0
685926068,15:03:18,15:03:18,31250,303,,0,0,36522.4,0
685926068,15:03:46,15:03:46,31260,305,,0,0,37205.0,0
685926068,15:04:15,15:04:15,31270,308,,0,0,37902.8,0
685926068,15:04:42,15:04:42,31280,310,,0,0,38562.8,0
685926068,15:05:04,15:05:04,31290,312,,0,0,39101.9,0
685926068,15:05:44,15:05:44,31300,318,,0,0,40093.1,0
685926068,15:05:58,15:05:58,31310,322,,0,0,40444.2,0
685926068,15:06:24,15:06:24,31320,328,,0,0,41073.6,0
685926068,15:06:50,15:06:50,31330,331,,0,0,41701.5,0
685926068,15:07:24,15:07:24,40078,340,,0,0,42542.4,0
685926068,15:08:00,15:08:00,20890,347,,0,0,43421.2,1
685926068,15:10:00,15:10:00,20910,362,,0,0,44603.0,1
535593628,15:45:00,15:45:00,24250,1,,0,0,0.0,1
535593628,15:45:52,15:45:52,20670,5,,0,0,910.8,0
535593628,15:46:45,15:46:45,20680,11,,0,0,1853.7,0
535593628,15:48:00,15:48:00,20700,28,,0,0,3170.3,1
535593628,15:48:46,15:48:46,31350,36,,0,0,4316.5,0
535593628,15:49:17,15:49:17,31360,45,,0,0,5099.3,0
535593628,15:49:36,15:49:36,31370,47,,0,0,5572.2,0
535593628,15:49:52,15:49:52,31380,51,,0,0,5964.5,0
535593628,15:50:16,15:50:16,31390,58,,0,0,6572.1,0
535593628,15:50:57,15:50:57,31400,64,,0,0,7600.3,0
535593628,15:51:21,15:51:21,31410,66,,0,0,8202.3,0
535593628,15:51:46,15:51:46,31420,68,,0,0,8839.2,0
535593628,15:52:14,15:52:14,31430,71,,0,0,9536.8,0
535593628,15:52:40,15:52:40,31440,73,,0,0,10195.1,0
535593628,15:53:03,15:53:03,31450,74,,0,0,10771.1,0
535593628,15:53:21,15:53:21,31460,76,,0,0,11218.1,0
535593628,15:54:00,15:54:00,40073,82,,0,0,12192.5,1
535593628,15:54:48,15:54:48,14195,101,,0,0,13295.3,0
535593628,15:56:42,15:56:42,18170,152,,0,0,15913.8,0
535593628,15:57:38,15:57:38,18180,176,,0,0,17187.8,0
535593628,15:58:08,15:58:08,18190,180,,0,0,17881.5,0
535593628,15:58:48,15:58:48,18200,182,,0,0,18794.2,0
535593628,15:59:18,15:59:18,18210,184,,0,0,19485.0,0
535593628,16:00:00,16:00:00,18220,186,,0,0,20441.9,1
535593628,16:00:49,16:00:49,18230,194,,0,0,21183.8,0
535593628,16:01:55,16:01:55,18240,201,,0,0,22177.4,0
535593628,16:02:44,16:02:44,18250,205,,0,0,22924.9,0
535593628,16:05:00,16:05:00,26860,227,,0,0,24978.7,1
535593628,16:05:47,16:05:47,26870,235,,0,0,25932.1,0
535593628,16:06:29,16:06:29,26885,239,,0,0,26795.3,0
535593628,16:07:25,16:07:25,26901,247,,0,0,27930.7,0
535593628,16:08:02,16:08:02,26920,251,,0,0,28684.5,0
535593628,16:08:52,16:08:52,26940,254,,0,0,29698.7,0
535593628,16:10:00,16:10:00,26965,258,,0,0,31096.5,1
535593628,16:10:55,16:10:55,26980,262,,0,0,31992.7,0
535593628,16:11:45,16:11:45,26999,266,,0,0,32813.8,0
535593628,16:14:45,16:14:45,9612,291,,0,0,35743.6,0
535593628,16:16:12,16:16:12,9630,303,,0,0,37171.4,0
535593628,16:18:00,16:18:00,10911,311,,0,0,38926.7,1
535593628,16:18:55,16:18:55,29889,320,,0,0,40035.9,0
535593628,16:19:20,16:19:20,29891,325,,0,0,40549.4,0
535593628,16:21:22,16:21:22,25201,349,,0,0,43018.6,0
535593628,16:22:17,16:22:17,29920,355,,0,0,44132.4,0
535593628,16:22:59,16:22:59,29930,358,,0,0,44980.8,0
535593628,16:23:46,16:23:46,29950,367,,0,0,45932.6,0
535593628,16:24:20,16:24:20,29952,371,,0,0,46609.2,0
535593628,16:25:00,16:25:00,29091,382,,0,0,47425.0,1
685926118,16:43:00,16:43:00,29091,1,,0,0,0.0,1
685926118,16:43:43,16:43:43,29100,9,,0,0,656.1,0
685926118,16:44:15,16:44:15,29110,12,,0,0,1151.7,0
685926118,16:45:36,16:45:36,29130,23,,0,0,2407.7,0
685926118,16:46:42,16:46:42,25200,26,,0,0,3416.1,0
685926118,16:47:09,16:47:09,25202,27,,0,0,3831.8,0
685926118,16:50:13,16:50:13,11357,50,,0,0,6672.0,0
685926118,16:51:04,16:51:04,11356,57,,0,0,7461.6,0
685926118,16:52:00,16:52:00,11358,64,,0,0,8324.0,1
685926118,16:53:12,16:53:12,9605,75,,0,0,9445.2,0
685926118,16:54:10,16:54:10,9610,78,,0,0,10356.0,0
685926118,16:55:12,16:55:12,5402,83,,0,0,11329.1,0
685926118,16:57:44,16:57:44,26369,113,,0,0,13715.2,0
685926118,16:58:14,16:58:14,26370,116,,0,0,14197.3,0
685926118,16:59:14,16:59:14,26381,120,,0,0,15127.3,0
685926118,17:00:00,17:00:00,26400,123,,0,0,15853.7,1
685926118,17:00:42,17:00:42,26410,126,,0,0,16463.2,0
685926118,17:01:40,17:01:40,26430,129,,0,0,17304.2,0
685926118,17:02:54,17:02:54,26450,132,,0,0,18367.6,0
685926118,17:03:32,17:03:32,26460,135,,0,0,18922.4,0
685926118,17:04:42,17:04:42,26480,143,,0,0,19941.0,0
685926118,17:05:56,17:05:56,26490,149,,0,0,21003.4,0
685926118,17:07:00,17:07:00,26510,155,,0,0,21938.3,1
685926118,17:08:26,17:08:26,18600,172,,0,0,23468.0,0
685926118,17:09:28,17:09:28,18610,177,,0,0,24582.2,0
685926118,17:09:59,17:09:59,18620,182,,0,0,25140.9,0
685926118,17:11:00,17:11:00,18630,192,,0,0,26227.6,1
685926118,17:11:35,17:11:35,18640,194,,0,0,27154.1,0
685926118,17:11:59,17:11:59,18650,195,,0,0,27787.6,0
685926118,17:12:34,17:12:34,18660,199,,0,0,28716.2,0
